h1_p0_x,h1_p0_y,h1_p1_x,h1_p1_y,h1_p2_x,h1_p2_y,h1_p3_x,h1_p3_y,h1_p4_x,h1_p4_y,h1_p5_x,h1_p5_y,h1_p6_x,h1_p6_y,h1_p7_x,h1_p7_y,h1_p8_x,h1_p8_y,h1_p9_x,h1_p9_y,h1_p10_x,h1_p10_y,h1_p11_x,h1_p11_y,h1_p12_x,h1_p12_y,h1_p13_x,h1_p13_y,h1_p14_x,h1_p14_y,h1_p15_x,h1_p15_y,h1_p16_x,h1_p16_y,h1_p17_x,h1_p17_y,h1_p18_x,h1_p18_y,h1_p19_x,h1_p19_y,h1_p20_x,h1_p20_y,h2_p0_x,h2_p0_y,h2_p1_x,h2_p1_y,h2_p2_x,h2_p2_y,h2_p3_x,h2_p3_y,h2_p4_x,h2_p4_y,h2_p5_x,h2_p5_y,h2_p6_x,h2_p6_y,h2_p7_x,h2_p7_y,h2_p8_x,h2_p8_y,h2_p9_x,h2_p9_y,h2_p10_x,h2_p10_y,h2_p11_x,h2_p11_y,h2_p12_x,h2_p12_y,h2_p13_x,h2_p13_y,h2_p14_x,h2_p14_y,h2_p15_x,h2_p15_y,h2_p16_x,h2_p16_y,h2_p17_x,h2_p17_y,h2_p18_x,h2_p18_y,h2_p19_x,h2_p19_y,h2_p20_x,h2_p20_y,label
0.0,0.0,0.116153168765723,-0.25029151562566904,0.13252302002553853,-0.5411721633363793,0.12493282610333643,-0.7469538152283847,0.11692440310246313,-0.8886169662260104,-0.07055756906671518,-0.6316716251153864,-0.06541351736297936,-0.8678731358517584,-0.01904336404882924,-0.9593873010383035,0.03077684723651817,-1.0,-0.12093392544834324,-0.5739702851558882,-0.03673561582406231,-0.7264934512296765,0.05151470290964626,-0.7268044676159582,0.12056482169002387,-0.6788564953133449,-0.13286075660295754,-0.5004323360118803,-0.048389270366179474,-0.6254028359250813,0.03754751132122881,-0.6326126405423966,0.09934981974658637,-0.5945654118577238,-0.1297753213642367,-0.44904326778975556,-0.06432661965019452,-0.547713133355661,0.006684196882334568,-0.550911258096135,0.05934454873248375,-0.5210082108989834,0.0,0.0,-0.09022564136020039,-0.13702903702955208,-0.23443686292264682,-0.2740077958242577,-0.3870114396473558,-0.22677200733522657,-0.509685427479042,-0.13922460170440765,-0.2832719897991593,-0.6403774448404843,-0.39074527304883044,-0.7974503293960161,-0.4652070935967357,-0.9064844452630667,-0.5197023234185472,-1.0,-0.3121400354302137,-0.5844705002880575,-0.44476126545166655,-0.668629152890226,-0.5489117705271931,-0.7257923175347674,-0.6223587065102466,-0.752657572601158,-0.3218071910629334,-0.47189262727322,-0.47032124848950696,-0.5375106289414764,-0.5794809373138325,-0.534880709369484,-0.6599687882528461,-0.5320185288784691,-0.3201541408050551,-0.3132044624508653,-0.4467836767909046,-0.264490984376713,-0.5250107239796032,-0.21174543712755783,-0.585657557149798,-0.1677816580584606,cheating
0.0,0.0,0.0928100618093385,-0.2493453041930512,0.27455192959527763,-0.4390410310967774,0.47321241193224406,-0.40117709896334375,0.6092759124045098,-0.3105463002446468,0.34791104228853187,-0.8269402558240057,0.49356976217885556,-0.975266368122856,0.6041614698019103,-1.0,0.6905964521119524,-0.9921788701421745,0.41030893026329,-0.6063354935796587,0.5689186494797799,-0.593773367699345,0.6515277690860164,-0.4938916888488502,0.7289528796573489,-0.36913142379783237,0.4407342023801034,-0.3749549200786479,0.5763555630587691,-0.3693963001718786,0.6564861965935734,-0.2872619205283556,0.7301296875477542,-0.1796982446846443,0.44613185895187546,-0.16068972643509874,0.5597288946650697,-0.18159545809786745,0.6146933619361008,-0.12204309917000551,0.6647555787767078,-0.0378153229527021,0.0,0.0,-0.10018276672238771,-0.27373729170157224,-0.09645005378125036,-0.5820275979029789,-0.09406059311574416,-0.7956366843123738,-0.11080472354135144,-0.9351200517732465,0.1138825970012956,-0.6365378687788651,0.10073528753464446,-0.8918984077936131,0.036917215243946894,-0.97180225382448,-0.018709927852548568,-1.0,0.15589368322907488,-0.5368116991166062,0.0025918597824960894,-0.7078849963740822,-0.11284981793671846,-0.6924869959366698,-0.1780173775469355,-0.6217678491720501,0.1523464228753848,-0.43714532192650707,-0.0013493274465992472,-0.5836864393231108,-0.10514905911588997,-0.5828579778505661,-0.17674335024575666,-0.5307432428111543,0.13634346330788583,-0.3469053718580175,0.02111537581007609,-0.466865378048297,-0.058521802189875315,-0.48541735145567494,-0.12324187749641564,-0.4567511776239303,cheating
0.0,0.0,0.1298923911050999,-0.24339797597021762,0.15081682694676055,-0.5426449382332115,0.14266430790131657,-0.7557598791171855,0.1370407369589018,-0.8990696192117618,-0.05446026821963595,-0.6380519475732118,-0.04947794052841661,-0.888420323138342,-0.0024460070501570517,-0.9738559747886009,0.047198485814734153,-1.0,-0.1074403318714484,-0.5883861748826342,-0.012924561845037964,-0.7373985731457983,0.07311412990479037,-0.706663802547346,0.13888923331301417,-0.6401219551836818,-0.12068895027457678,-0.5204582903687509,-0.03203351019605254,-0.6483835542804788,0.05251140481366413,-0.6374638201073911,0.11295616322397067,-0.5882983746569675,-0.11740247388864854,-0.47079318790890357,-0.05083783868015484,-0.5741320428264032,0.02307939519719361,-0.5631623764639095,0.0767672225001818,-0.522528633094586,0.0,0.0,-0.07897431972623528,-0.15348861853473017,-0.22274200827063634,-0.30387127641917633,-0.3643884866836777,-0.26467757175783513,-0.4776513258582263,-0.1795651473944416,-0.27312754183491467,-0.6464007470427482,-0.366073589779064,-0.8166600133549289,-0.43719662426888106,-0.922916949234288,-0.4869318466144078,-1.0,-0.3124840507324266,-0.5917544522656395,-0.40887321580482694,-0.7439265981590668,-0.4866719032720934,-0.8418944435299128,-0.5386610245979313,-0.9024311269019395,-0.32952211409112553,-0.4793930368243256,-0.44411682324781093,-0.601220420406277,-0.5260116562398742,-0.6598102458887402,-0.5900831614907072,-0.6982709918400887,-0.33335378764395096,-0.32141518771056715,-0.4380720083815878,-0.30519023980679055,-0.5023051857111771,-0.27387521859129277,-0.5516627203433063,-0.24567159238166747,cheating
0.0,0.0,0.08083023942246682,-0.18184817334509173,0.2131065466515406,-0.32127766398555313,0.37208898638679216,-0.27565451025158766,0.4846860576185175,-0.1954739152510827,0.2647122467787971,-0.6689298982349868,0.35664107110212756,-0.8219489474554253,0.4290973537218098,-0.9253782753891658,0.49254091376378245,-1.0,0.3207878883765677,-0.5143637162120457,0.43086324192668407,-0.5140278971078643,0.5060072598414508,-0.44362223945462975,0.5760934163610595,-0.34790480805455026,0.34912463547663963,-0.34889310948861607,0.44341601814558324,-0.33718981370789936,0.5137682285329411,-0.28657028658376665,0.5892513764444656,-0.21764696283546733,0.3511750239507604,-0.18606577750281603,0.4365128071237165,-0.19051372518692944,0.4860948424097906,-0.15517869714958163,0.5376721634578205,-0.11263254508075858,0.0,0.0,-0.10523957569178974,-0.2676698739226994,-0.10659012863095152,-0.5742839304642853,-0.10479587045817927,-0.7856615514334461,-0.11664990484131338,-0.9381936036070152,0.11123395296791548,-0.6320477164093523,0.1010106358557395,-0.8902248452812586,0.03957388211583052,-0.9710489037565144,-0.015381558015297107,-1.0,0.16207540106898108,-0.5410271508058243,0.0034715577907634913,-0.6995897737337896,-0.1182189591492924,-0.6733360969958407,-0.18648622653833175,-0.5896939740874803,0.16446283013562835,-0.44375985895267467,0.002998696699657469,-0.5819931413358678,-0.1078227176409359,-0.5682614027050603,-0.18084406542574422,-0.5024006664961999,0.1562133980883811,-0.3521746080631697,0.03068000508049195,-0.46221250062416996,-0.05563808934628211,-0.4801597740990756,-0.11985537354183011,-0.4469740408979602,cheating
0.0,0.0,0.12661171439006993,-0.24649022066393458,0.14842233514063613,-0.5430889166623587,0.14151444473839722,-0.7555610291591025,0.1374871226719024,-0.9009710240267544,-0.05265792444332269,-0.6344095721838225,-0.05593853886545713,-0.8845282513965291,-0.01049124240326335,-0.9716920091132121,0.03981505977546738,-1.0,-0.10055584106141957,-0.5806388506243456,-0.0304945603530677,-0.7510747015112214,0.0545610153061552,-0.7508854905244151,0.12167246294252142,-0.6981449552127458,-0.1100111533119187,-0.5085727781477528,-0.03431628440979181,-0.6425608490707883,0.04910227833679488,-0.6461805228237443,0.10996553994902791,-0.6049436776331327,-0.10427214756835163,-0.4573922198469486,-0.04654184823319173,-0.5585923918937958,0.02489644921931885,-0.5585461027773808,0.07904508593726507,-0.5258588911763146,0.0,0.0,-0.08328087228978127,-0.12661623008744474,-0.21333133212994201,-0.2615844337187366,-0.3507462814624694,-0.24485211591223244,-0.4608191793380631,-0.1923731499974775,-0.26479215531321215,-0.6382624673579437,-0.3634023676051235,-0.8135646812921535,-0.4377542425378432,-0.9211585732136714,-0.4895660389683263,-1.0,-0.293736694790667,-0.5776868643686308,-0.4140120692240963,-0.7173517947396798,-0.5058943028279086,-0.8019722683087517,-0.5686183013787139,-0.8539002931679076,-0.3004344723910007,-0.46191900228418603,-0.43067071468014245,-0.5658416316732535,-0.5251118040837133,-0.6059829956436075,-0.593514064726651,-0.639159348146128,-0.29419382943729766,-0.30821102369446934,-0.41039388739135474,-0.2848182220550994,-0.48211781009624655,-0.2634132011013788,-0.5352552512427348,-0.25194205006127735,cheating
0.0,0.0,0.07345459791228034,-0.20600248504335383,0.21334864092515718,-0.3610103346647466,0.37696905121294383,-0.31414471651051235,0.4877845105205089,-0.23868441761642026,0.26197992882833915,-0.6869835502995649,0.35627835894006527,-0.8566457867497719,0.427303360713296,-0.9419094412564963,0.48595379230745506,-1.0,0.31804786438811417,-0.5212556657872323,0.430618432070381,-0.5609066651752727,0.500161961074375,-0.49689009533920553,0.5671443568237099,-0.40657810394288507,0.34949171586206795,-0.3489211616215502,0.4470377685544443,-0.36748853760851363,0.5101081352705614,-0.3116697544684514,0.5741499083860792,-0.23626202241435657,0.35942156793441965,-0.18467186950365982,0.44342817887463515,-0.21562437704394097,0.48394617107578036,-0.17540810410250582,0.5254564523935854,-0.12385467597043727,0.0,0.0,-0.10528233822922987,-0.2648682265142803,-0.10515695142434717,-0.5803883638362998,-0.10373109559235208,-0.7897792991078763,-0.114353771829541,-0.9345182498147695,0.11210988443627903,-0.6341192917992337,0.10427387964878285,-0.8910908316765959,0.048378855895694274,-0.9681185609349698,-0.0037622746641544605,-1.0,0.1625291256114283,-0.5356913204839796,0.004982616829323079,-0.6918907592606872,-0.11647696604163245,-0.67450524177191,-0.1884821826691297,-0.5970058033304613,0.16450413541774928,-0.43603093768544005,0.0013031510978050605,-0.5679988735303091,-0.10955789417219565,-0.5624523513378504,-0.18402759850742767,-0.5068640894202369,0.15453186132353483,-0.3481180245208313,0.031842884298822906,-0.4614321586981229,-0.05473268136664912,-0.4867391719777254,-0.12262393681041447,-0.4599382453223011,cheating
0.0,0.0,0.14201588648001268,-0.23957041612348143,0.16741609989069625,-0.5475915739362716,0.16082573728741414,-0.7663734235661875,0.15836084731084418,-0.9090443803277881,-0.0393965284694023,-0.6463653001476644,-0.04110890816947174,-0.9030971216909293,0.005280563934825294,-0.981235450242865,0.05480350113868036,-1.0,-0.09449098201394451,-0.5943843108616191,-0.018315471043739616,-0.7587457523854849,0.06638997127058677,-0.768675058814439,0.1356149335510519,-0.7318239365279292,-0.10778179732002406,-0.5247885637584077,-0.026085712322261756,-0.6509613908550684,0.05768875067225049,-0.6598851849154682,0.11906227167843297,-0.6264509584505605,-0.10206070203977809,-0.4763909730221134,-0.03620989874104107,-0.5768563943030767,0.0366282069297273,-0.5808480151473037,0.09214609708374062,-0.5562309115904703,0.0,0.0,-0.10177254498871403,-0.12218898798667678,-0.2232367919320294,-0.27936415297523837,-0.32764218524232985,-0.29963708505145376,-0.42227751179500805,-0.2714340312522798,-0.2655113202678145,-0.6179536736291604,-0.3570111836166712,-0.7900282775313944,-0.43030541258301147,-0.9063397419634428,-0.4830991390433549,-1.0,-0.26269162464598644,-0.6049148679710409,-0.37220896845264084,-0.7457609290971116,-0.461449242538902,-0.8431167566967227,-0.5257403933157447,-0.9031162993781556,-0.2520609278993725,-0.5083910335072959,-0.3822503775600312,-0.604591042871438,-0.47497716129299206,-0.6546979138651368,-0.5434791272184034,-0.6893019032074365,-0.24770072201890903,-0.34334498043874273,-0.3650865584273468,-0.2803219087170363,-0.4357035138398753,-0.22270412468681844,-0.4880930577952672,-0.16065361711765175,cheating
0.0,0.0,0.07442454894625491,-0.21004054262650843,0.20467125514160409,-0.3766977508603391,0.36096671236981415,-0.34173961010069825,0.4662395238397908,-0.2684450790422315,0.249550308269243,-0.6847070761184407,0.34843300251518644,-0.8657210503854501,0.42509783802925605,-0.9504559342964288,0.4891324876737703,-1.0,0.306413725472392,-0.529946382035939,0.42017937728704907,-0.6046002033941397,0.4953444080231724,-0.5828000290563057,0.5695340094977799,-0.5218505688679845,0.33939376742243327,-0.36214667078297663,0.4402209641245426,-0.4058285133159601,0.5145115816618391,-0.3842753175763409,0.5904275362976819,-0.3250565235946282,0.3497464383325313,-0.19541704878735325,0.4319903115380774,-0.24512103767331633,0.4786447503427736,-0.2298619371475788,0.5288506415087487,-0.18984686418901126,0.0,0.0,-0.10528443559324425,-0.26313791235277306,-0.10544457099954355,-0.5791510263924807,-0.1034484569083169,-0.788055867568019,-0.12032961641991703,-0.9249969072208927,0.1086052763960083,-0.6412074340893497,0.09806751348107137,-0.8986510232750906,0.040131967325814186,-0.9725712331837314,-0.012848241184923252,-1.0,0.1546005622459122,-0.537968662682314,-0.0005696620191302744,-0.6999781126401636,-0.11756695251492984,-0.6806306053544948,-0.1860775061929415,-0.6026105352690029,0.1531705005642476,-0.4345759906491423,-0.004112001590853381,-0.5740266933909033,-0.11032213796518434,-0.5732617843087647,-0.18276667385307116,-0.5198139672857803,0.13934635221060693,-0.3421965655549397,0.0186419926882436,-0.46358806348056275,-0.06534968420838473,-0.49234483847161253,-0.1319056343052043,-0.4685712935626551,cheating
0.0,0.0,0.13545677669924,-0.2538710953912024,0.15708946840780266,-0.5619419381507116,0.14844487613105625,-0.7759376796573114,0.14864527781680606,-0.9192433809749737,-0.04441960210168935,-0.6613007885068191,-0.04369079156799302,-0.9132998844084435,0.0033347112009779467,-0.9866207694202979,0.053928755418990545,-1.0,-0.10094288908301212,-0.6034412074736084,-0.030684535505884444,-0.7689448316727653,0.05174673570937446,-0.790558009245967,0.12244746625072711,-0.7562569105492397,-0.11494182072652313,-0.5270499853728828,-0.03542222819524452,-0.6522615016313817,0.04683392486616697,-0.6701605453369361,0.10909250107412588,-0.643941353066027,-0.1101673057121777,-0.47284073546909605,-0.044433346840508765,-0.5729010765693946,0.028002275178494948,-0.5803049092134548,0.08656657103043458,-0.5596497908424065,0.0,0.0,-0.12229736900032685,-0.13381514054293664,-0.2671941562178417,-0.283488198492604,-0.39414724308079285,-0.2686567996851557,-0.5026380339452139,-0.2121221125374378,-0.2933956068545343,-0.6581992627355192,-0.40481653587569716,-0.8250361870849552,-0.4943375929084835,-0.9287891531524757,-0.5544282258656248,-1.0,-0.29750022588502967,-0.6211970511846381,-0.4383326592155938,-0.7573951120298786,-0.5469374537996894,-0.8315610808280308,-0.6211131250420692,-0.8746869900531754,-0.2868809006778977,-0.5060372852803612,-0.4479589392560287,-0.6233737945471051,-0.5617642439461296,-0.6489790299860103,-0.6386599954277231,-0.6556467922203376,-0.27652887780923663,-0.32083581705798847,-0.4204738552480218,-0.2805078501869843,-0.5141068081444743,-0.23891128873321857,-0.5810575542927555,-0.19209432716278094,cheating
0.0,0.0,0.07088327093103453,-0.20419532313988087,0.2017336425439491,-0.35754739163306903,0.36264344391708114,-0.3068428131664351,0.47358296076498824,-0.2189910962994273,0.2633501096624115,-0.6952184191462566,0.3669238519104904,-0.8526165971125146,0.4453950647692689,-0.9414750840174275,0.5139622294134557,-1.0,0.32116261542324126,-0.5282965415278666,0.43547603096403614,-0.5289630435116139,0.5051939938228444,-0.4556640002226431,0.5740401758927755,-0.3555221960978711,0.35008385389429714,-0.35274843463017763,0.44476638356190124,-0.34693402546146995,0.5137353047551777,-0.2892221372378012,0.5923651745815363,-0.21157893772856742,0.3542624550179548,-0.18127355398862308,0.4353019126727788,-0.1896207658421777,0.4770579527280733,-0.1477367536001395,0.5243037141548538,-0.09341327392696332,0.0,0.0,-0.10537538545271807,-0.26935561154045856,-0.1070489222349663,-0.5826926512301931,-0.10737381275554242,-0.799365578634024,-0.12082721868003626,-0.937384280708081,0.11033889787652491,-0.6480988228144602,0.1029395413133524,-0.9020827385633027,0.04162572144561256,-0.9756742813925883,-0.017560115598251002,-1.0,0.15895260371537187,-0.5526357703461436,-0.002174061849405063,-0.7122314769830259,-0.12383003517699522,-0.6896814703883828,-0.19446717787672524,-0.613079097318568,0.15935529432977558,-0.452766828444115,-0.0045053934163757515,-0.5910850441841091,-0.1119640182913697,-0.5841912212778249,-0.18551265420195637,-0.5248878493282646,0.14747291605102752,-0.35891620796332374,0.022182042202377076,-0.47882051050885605,-0.06239166837793483,-0.4997130078083914,-0.1295424987186358,-0.4681535500049251,cheating
0.0,0.0,0.13875380847930743,-0.24574999214572402,0.16259955928221714,-0.5529974450800309,0.15538865829034876,-0.7712719974623088,0.15247581980905833,-0.9071225952825023,-0.04815583288938376,-0.6558151539218512,-0.04111688142340426,-0.9077752602805716,0.00858919974555524,-0.9846799390981129,0.06022304116890544,-1.0,-0.10344638873902892,-0.6055116410504663,-0.008643250677072372,-0.7543111529705547,0.07384218681961278,-0.730993243295742,0.13653907156039297,-0.6757842705708555,-0.1162375416825582,-0.5335597166515043,-0.022323203625736487,-0.6557881284560926,0.06032641357543196,-0.6449384174089943,0.1163902355640941,-0.6002285003129887,-0.11185671368309466,-0.48099552356941544,-0.038693879508987825,-0.5826322195575864,0.033328311100946535,-0.5698657273515618,0.08469172895755009,-0.5348309269971228,0.0,0.0,-0.12294601421676091,-0.14666938461190007,-0.2573927514307955,-0.31313613925416245,-0.366756191967995,-0.3421976494542056,-0.470292739390775,-0.32110806335673386,-0.2966289134537097,-0.6434690040995674,-0.41333462078107547,-0.8136328795080042,-0.5018437920581164,-0.9204888963592647,-0.5629308032601038,-1.0,-0.28611475689291177,-0.6289318117608351,-0.42604745198594773,-0.7453485585949654,-0.5376677407318664,-0.828742032426994,-0.6157290351652046,-0.8639089059197562,-0.2688338703659332,-0.5307353114729475,-0.4255286582291156,-0.6263554857790669,-0.5397047691594278,-0.6636058788678566,-0.6176811874082843,-0.677253301767022,-0.258728836087637,-0.35775860116418656,-0.4048670292977807,-0.2810352987176782,-0.4998039026355724,-0.21421652248444037,-0.5653631258277514,-0.1458480406356654,cheating
0.0,0.0,0.06914894210496497,-0.2207446330433377,0.2103122776668725,-0.38395808412704335,0.3792605985066776,-0.3267095546326925,0.4950576108949137,-0.2321082539106766,0.2739943739762371,-0.7067328189141112,0.38052707990374446,-0.8650489441256821,0.45988746216888904,-0.9464129356644558,0.5253515087133201,-1.0,0.336024936889779,-0.5392634647018518,0.4536663805843542,-0.5639144787857547,0.5294107948199721,-0.4982176158686053,0.6032301970025697,-0.4065675540011874,0.36821830886302676,-0.35968220441153553,0.47005030594030106,-0.37215536017548256,0.5450548649510075,-0.3241200613455026,0.6233188531797721,-0.25158747170221124,0.3741790526505921,-0.18137362403726154,0.46401369228047606,-0.20279818502405583,0.5090955207890269,-0.16198192933366046,0.5593193926988637,-0.10776745090741979,0.0,0.0,-0.10226986046832365,-0.2611921828396487,-0.10060871218677234,-0.5690463827693929,-0.0962796901238146,-0.7965711250370823,-0.10401567064338602,-0.9628569838722507,0.11732568099057146,-0.6286189972413195,0.10151541375598735,-0.8974461125340909,0.03516779953156028,-0.9732113382758127,-0.02381593685042053,-1.0,0.17106686616832217,-0.5315309225859156,0.016366031600051754,-0.6945491054344402,-0.10672143744971066,-0.6765430910262148,-0.18197152287970603,-0.6075914408191174,0.1747025482888568,-0.42893538693045674,0.020795418972252407,-0.5640492827806243,-0.0818598579387082,-0.5615473190002113,-0.1525527097097292,-0.510052746407929,0.16461583470994254,-0.34089282111522246,0.05403784318364223,-0.45671848452479585,-0.027709018437516962,-0.4822826212004988,-0.09129385562894057,-0.454308692967157,cheating
0.0,0.0,0.14308594442879352,-0.2443846007045944,0.17412273217301102,-0.551258451918517,0.1663041711221307,-0.7770467282673487,0.16039737858839456,-0.9269542868548076,-0.028228036287251297,-0.6430428623213649,-0.03684479435193572,-0.901343656883326,0.009593678508524366,-0.9784219225996282,0.061867252583327696,-1.0,-0.08376676289459256,-0.5931036316533668,-0.023353699726462274,-0.7671506335594134,0.05983145471784417,-0.7824663227502809,0.1257615519790675,-0.745103365082827,-0.10177138143114049,-0.5239565126514985,-0.02652174922780371,-0.6539035923409438,0.05373701941151861,-0.6536733723293722,0.10876380941418094,-0.615309765401096,-0.1004085732047467,-0.4728042513962137,-0.03811150928402586,-0.575753659202355,0.0331602644298975,-0.5707201207914587,0.08280582995155619,-0.540352956896688,0.0,0.0,-0.09091703725005608,-0.13946213866787066,-0.21968557599353974,-0.2924010131950822,-0.34300960062271746,-0.2766139594556149,-0.44927332650005436,-0.21139775771485803,-0.2715131622739516,-0.629766170626202,-0.3735196305954973,-0.7984767015113359,-0.4509296109887085,-0.9097976381364241,-0.504889142406118,-1.0,-0.2750071834706977,-0.6081032392063763,-0.39093714859918177,-0.7382118239098595,-0.4857044787666555,-0.8345553721819534,-0.5527821054948043,-0.8937213505067041,-0.2683588310023672,-0.5093079540267351,-0.40554760550581936,-0.6064630627476462,-0.5064032972189724,-0.651239122046042,-0.5759430836975604,-0.6806185104478341,-0.2639329128979601,-0.34241810428859715,-0.39264175717760785,-0.27382537521642203,-0.47061693991491643,-0.2157876696347291,-0.5244694003098901,-0.15791459759417098,cheating
0.0,0.0,0.07701411733920761,-0.23588617931100628,0.22513853841257994,-0.4081786531736256,0.4039689411239764,-0.35757870665510855,0.5275012627572363,-0.2652415710628689,0.28334760722490004,-0.7493832167183324,0.40121902335305965,-0.9019881454592084,0.49055134404804784,-0.9661573241744121,0.5657655436424017,-1.0,0.34205474189450596,-0.573364761957881,0.4660040731414012,-0.5946202632268933,0.5429994250479953,-0.5304357072821868,0.6204357646210086,-0.4339336881737637,0.37259496221111005,-0.38815645783693986,0.4779425371177651,-0.4065416298090982,0.5586990551083417,-0.3669833159666205,0.6435154223186673,-0.29356773096207767,0.37642024352318915,-0.19919819476538259,0.47094876463508273,-0.2396911314044206,0.5287168457809834,-0.21886488940644416,0.5900394126211087,-0.1748273710515054,0.0,0.0,-0.10462756302521009,-0.2502053781512605,-0.10871126050420168,-0.5550645378151261,-0.0955583193277311,-0.7724497478991597,-0.08994285714285714,-0.9164968067226891,0.11714084033613445,-0.6142763025210084,0.09491663865546218,-0.8896221848739496,0.027366050420168066,-0.9676941176470588,-0.03261781512605042,-1.0,0.17401680672268907,-0.5354383193277311,0.0505744537815126,-0.7338695798319328,-0.05895327731092437,-0.737483025210084,-0.1291744537815126,-0.694026218487395,0.1817089075630252,-0.45386789915966386,0.0548964705882353,-0.6180151260504202,-0.03672504201680672,-0.6354406722689075,-0.10024605042016807,-0.6047008403361345,0.1722924369747899,-0.3863942857142857,0.07806386554621848,-0.5138514285714286,0.001449747899159664,-0.5498043697478991,-0.061307899159663864,-0.5307979831932773,cheating
0.0,0.0,-0.12218212761919557,-0.11926220658741021,-0.261651657017561,-0.2842128744106176,-0.3727617052879599,-0.3184752027995735,-0.4751306114322803,-0.3026925283870937,-0.30204232495300437,-0.6358504930029157,-0.4039668786523724,-0.8092527851422011,-0.48513848963277534,-0.9175853755498766,-0.5412126051718084,-1.0,-0.2996899608615285,-0.6219577194312238,-0.4267405791606101,-0.7553402325299916,-0.5259235139860697,-0.8378451559270227,-0.5970336795940833,-0.8870874163953553,-0.28697209392671985,-0.5157880949001119,-0.4378891830406844,-0.6217156468306154,-0.544080234440554,-0.6333091133191839,-0.6176509188109159,-0.6305067849837953,-0.2787962130050125,-0.3314425397063473,-0.4175464118093677,-0.2566341985834544,-0.5072454063918135,-0.1876335592209956,-0.5717407915161844,-0.11757586099982106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cheating
0.0,0.0,0.07680151805503888,-0.22807803388828327,0.20884533228890384,-0.427944636900724,0.36158309667686533,-0.4421473744194864,0.4703599217749704,-0.4007136984459943,0.24553687263334228,-0.7086883552513173,0.36496893283749726,-0.8991428115904878,0.4657122403235826,-0.9717057263347626,0.5488241013120422,-1.0,0.2808703271419327,-0.5808925227572045,0.4099532373666979,-0.6666508870877343,0.5011334501319902,-0.6652142010851289,0.5892312859031941,-0.6268383395536136,0.30084146837616077,-0.4340852749286458,0.4122138853446863,-0.5049171996368315,0.49896055745381906,-0.5078126779389428,0.5852630939615868,-0.4677942515589405,0.30028814106586293,-0.2796935575998546,0.39633598177190676,-0.35272070457904026,0.4602584605710749,-0.36673408715061445,0.5245031553947627,-0.3506114512404312,0.0,0.0,-0.13046322475502573,-0.24144205780543318,-0.16282889686048696,-0.5585899365041503,-0.17893210421860684,-0.7982996238526148,-0.2029198021209085,-0.9646420029580454,0.05557261601329478,-0.689323827404983,-0.00855954905163296,-0.9613622291463876,-0.08880831195023171,-1.0,-0.14969801799537083,-0.99804034853801,0.12276816480497398,-0.6218217259930198,-0.0003388683012807008,-0.8176213659142053,-0.1027758277277827,-0.8158015110169691,-0.1717496316726525,-0.7694251165328452,0.138141144896372,-0.5394372715138522,0.011480458118520349,-0.6966546664200438,-0.07564547448346687,-0.7006312805793826,-0.13983495078375346,-0.6595057379080435,0.13231289577782238,-0.47022243900906197,0.03261991260125877,-0.591327328210911,-0.0426336672977449,-0.6072669932276331,-0.10591634059370869,-0.5764133736214059,cheating
0.0,0.0,0.18385958827429064,-0.19391601872624645,0.24452232412679875,-0.5046292434426674,0.25473387978381984,-0.7462047374652249,0.27183057986094344,-0.8971909532736541,0.055770803972961386,-0.6840394091193133,0.08418963178252031,-0.9538992769116621,0.14810249678407889,-1.0,0.20416562396186846,-0.9952300828749091,-0.019492725944983236,-0.667190214233762,0.059310512366844766,-0.8453813299498477,0.14361118306383988,-0.8135872484154546,0.19192865996701394,-0.7375799224081285,-0.051916820694287734,-0.6175287457249103,0.02535162932685905,-0.7596221530500396,0.10445011773417687,-0.7243880603349241,0.14640307089368215,-0.6597171306520088,-0.05906886095659567,-0.5772357054318701,0.0009409953477072933,-0.6901800257273689,0.06905614361667098,-0.6642796044014582,0.11443813211691757,-0.6107050660087017,0.0,0.0,-0.18774781813155392,-0.025368608593959906,-0.30910066159333366,-0.20679346598238374,-0.38372704865822926,-0.33166246642111386,-0.45746528663457087,-0.3986193362883239,-0.2765870199051313,-0.6447478953830337,-0.3894596914896563,-0.8390362173399935,-0.4835719140827504,-0.9368286955723242,-0.5581793526714679,-1.0,-0.23848892218638207,-0.6603778374735754,-0.36626529907254496,-0.8324672908003204,-0.4778280965089619,-0.9233112656464613,-0.5684188176831066,-0.9722804442494533,-0.21146936687310788,-0.5740465151080087,-0.3715567825098763,-0.7168121083677929,-0.4867081298194113,-0.7544858088059885,-0.5737987273426025,-0.7503573488263848,-0.21427714235601467,-0.3969042562650221,-0.38635116967971733,-0.3746104023247351,-0.5164460626767006,-0.32423272032583605,-0.6188295380507265,-0.2547437995970291,cheating
